plot_label,group_vars,gr_var,direct_var,model,model_data,test_data,in_AIC,in_AICc,in_BIC,in_R2,in_RMSE,in_nRMSEq,in_nRMSEd,out_R2,out_RMSE,in_spear,out_spear,in_cover,out_cover,in_AUC,out_AUC,gr_rej
dmskw_cr_0.5_,,gr_roll,growing,"s(sm_mean_ct, bs='cs') + s(sm_skew_ct, bs='cs') + var_era",model_dat_daily,NULL,-3361.6838109889163,-3361.3820846753047,-3304.8209019465835,0.21461279058485994,0.04340519558940655,0.9135045426409328,0.3989865949630108,0.21461279058485994,0.04340519558940655,0.538546789308784,NA,0.9512690355329949,NA,0.7926362983922193,0.7926362983922193,NA
dmskw_cr_tt_0.5_,,gr_roll,growing,"s(sm_mean_ct, bs='cs') + s(sm_skew_ct, bs='cs') + var_era",model_dat_daily %>% filter(coll_date < '2021-12-31'),model_dat_daily %>% filter(coll_date >= '2021-12-31'),-1871.4803614529872,-1871.0489485050534,-1826.087659728201,0.23646321375746182,0.04560586780500904,0.8559518311135268,0.3824218525971984,0.08062015435822378,0.04119113844158762,0.5867132034701997,0.395,0.9576719576719577,0.9473684210526315,0.8269794537709847,0.724373897707231,FALSE
