plot_label,group_vars,gr_var,direct_var,model,model_data,test_data,in_AIC,in_AICc,in_BIC,in_R2,in_RMSE,in_nRMSEq,in_nRMSEd,out_R2,out_RMSE,in_spear,out_spear,in_cover,out_cover,in_AUC,out_AUC,gr_rej
dmskw_cr_100_,,gr_roll,growing,"s(sm_mean_ct, bs='cs') + s(sm_skew_ct, bs='cs') + var_era",model_dat_daily,NULL,-3494.762027507334,-3494.440596071701,-3433.344784352997,0.18731756730978266,0.045061769989949596,0.9479077883756312,0.41378583930004015,0.18731756730978266,0.045061769989949596,0.5260413406969768,NA,0.9503342884431709,NA,0.7886088672831609,0.7886088672831609,NA
dmskw_cr_tt_100_,,gr_roll,growing,"s(sm_mean_ct, bs='cs') + s(sm_skew_ct, bs='cs') + var_era",model_dat_daily %>% filter(coll_date < '2021-12-31'),model_dat_daily %>% filter(coll_date >= '2021-12-31'),-1999.6527871685942,-1999.4023260664137,-1962.7070514642523,0.18369120623520918,0.0485937003295853,0.9072639478368514,0.4057557822955219,-0.24667178526695022,0.04791589454285139,0.48892632199312736,0.449,0.9554140127388535,0.9331742243436754,0.7896562934967032,0.7621779859484777,FALSE
