plot_label,group_vars,gr_var,direct_var,model,model_data,test_data,in_AIC,in_AICc,in_BIC,in_R2,in_RMSE,in_nRMSEq,in_nRMSEd,out_R2,out_RMSE,in_spear,out_spear,in_cover,out_cover,in_AUC,out_AUC,gr_rej
dmskw_cr_0.75_,,gr_roll,growing,"s(sm_mean_ct, bs='cs') + s(sm_skew_ct, bs='cs') + var_era",model_dat_daily,NULL,-3414.689778014346,-3414.4381244792407,-3361.7121491038342,0.20488949806481083,0.044675874872086595,0.939790198059049,0.41024230483030355,0.20488949806481083,0.044675874872086595,0.5407252790594171,NA,0.951819075712881,NA,0.7946437565379102,0.7946437565379102,NA
dmskw_cr_tt_0.75_,,gr_roll,growing,"s(sm_mean_ct, bs='cs') + s(sm_skew_ct, bs='cs') + var_era",model_dat_daily %>% filter(coll_date < '2021-12-31'),model_dat_daily %>% filter(coll_date >= '2021-12-31'),-1918.8178573545017,-1918.6175666803058,-1887.176714299534,0.21219661185265948,0.048058118497731735,0.8972644194234674,0.4012836918045102,-0.010331151007798356,0.043135556655289856,0.538466882341435,0.446,0.959866220735786,0.9427207637231504,0.8085384167114936,0.7549180327868853,FALSE
